repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
3,1,R3F1,transport_quality_ge_6,Operator-aware logistic EM,0.7744897959183673,0.7184086488104144,0.7296801418873464,0.4818930877339467,0.3167791835776164
3,1,R3F1,transport_quality_ge_7,Operator-aware logistic EM,0.7969387755102041,0.6143253734276729,0.6311685462533404,0.4266619353498855,0.272359962891339
3,1,R3F1,canonical_quality,Oracle-label logistic,0.5836734693877551,0.5383651285054875,0.5508160644045798,0.8637401287223021,0.5258409543678852
3,1,R3F1,transport_quality_ge_6,Oracle-label logistic,0.7673469387755102,0.7047078407900643,0.716807519353514,0.4802508531521997,0.3157620205343944
3,1,R3F1,transport_quality_ge_7,Oracle-label logistic,0.7989795918367347,0.5917231721698113,0.6047343432337423,0.4253026727666963,0.2724117223641784
3,2,R3F2,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5112244897959184,0.5133909272197353,0.5088603878698804,1.3062774619463304,0.6896619250484449
3,2,R3F2,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7551020408163265,0.7106557683674997,0.7164064647750785,0.56646999076103,0.3531308928622851
3,2,R3F2,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.736734693877551,0.6442118710691824,0.6346644010195412,0.6784525812785581,0.390157256968197
3,2,R3F2,canonical_quality,Operator-aware logistic EM,0.536734693877551,0.5103442385195722,0.5213489732347679,0.904988309597932,0.5558739147208562
3,2,R3F2,transport_quality_ge_6,Operator-aware logistic EM,0.7428571428571429,0.6719100703276971,0.6822504940711462,0.5189174596270296,0.3462641030127769
